0,0,0,-0.171875,-0.059375,-0.3,-0.2625,-0.2375,-0.45,-0.1125,-0.53125,-0.290625,-0.50625,-0.328125,-0.740625,-0.334375,-0.875,-0.334375,-1,-0.165625,-0.503125,-0.171875,-0.646875,-0.16875,-0.484375,-0.159375,-0.365625,-0.046875,-0.48125,-0.05,-0.584375,-0.0625,-0.409375,-0.065625,-0.3,0.06875,-0.4375,0.053125,-0.54375,0.028125,-0.415625,0.025,-0.325
0,0,0,-0.172413793,-0.062695925,-0.300940439,-0.26645768,-0.238244514,-0.451410658,-0.115987461,-0.539184953,-0.288401254,-0.507836991,-0.326018809,-0.739811912,-0.335423197,-0.877742947,-0.335423197,-1,-0.163009404,-0.504702194,-0.169278997,-0.636363636,-0.163009404,-0.476489028,-0.159874608,-0.363636364,-0.047021944,-0.479623824,-0.047021944,-0.5830721,-0.065830721,-0.407523511,-0.07523511,-0.297805643,0.065830721,-0.435736677,0.05015674,-0.539184953,0.02507837,-0.413793103,0.015673981,-0.319749216
0,0,0,-0.169278997,-0.062695925,-0.294670846,-0.260188088,-0.228840125,-0.438871473,-0.112852665,-0.536050157,-0.285266458,-0.507836991,-0.326018809,-0.739811912,-0.332288401,-0.877742947,-0.332288401,-1,-0.156739812,-0.504702194,-0.163009404,-0.645768025,-0.156739812,-0.485893417,-0.150470219,-0.36677116,-0.037617555,-0.482758621,-0.040752351,-0.586206897,-0.056426332,-0.410658307,-0.062695925,-0.300940439,0.07523511,-0.435736677,0.059561129,-0.542319749,0.037617555,-0.4169279,0.028213166,-0.326018809
0,0,0,-0.169278997,-0.065830721,-0.294670846,-0.26645768,-0.231974922,-0.454545455,-0.109717868,-0.545454545,-0.288401254,-0.514106583,-0.322884013,-0.742946708,-0.329153605,-0.877742947,-0.332288401,-1,-0.159874608,-0.510971787,-0.169278997,-0.664576803,-0.166144201,-0.507836991,-0.163009404,-0.388714734,-0.040752351,-0.485893417,-0.043887147,-0.595611285,-0.059561129,-0.4169279,-0.068965517,-0.310344828,0.07523511,-0.438871473,0.059561129,-0.548589342,0.034482759,-0.423197492,0.02507837,-0.329153605
0,0,0,-0.172955975,-0.059748428,-0.301886792,-0.261006289,-0.232704403,-0.449685535,-0.103773585,-0.531446541,-0.295597484,-0.506289308,-0.330188679,-0.745283019,-0.336477987,-0.880503145,-0.333333333,-1,-0.163522013,-0.503144654,-0.169811321,-0.644654088,-0.166666667,-0.477987421,-0.160377358,-0.358490566,-0.040880503,-0.481132075,-0.044025157,-0.58490566,-0.062893082,-0.405660377,-0.06918239,-0.298742138,0.072327044,-0.433962264,0.059748428,-0.540880503,0.034591195,-0.41509434,0.025157233,-0.323899371
0,0,0,-0.16875,-0.059375,-0.29375,-0.25625,-0.234375,-0.440625,-0.115625,-0.534375,-0.290625,-0.509375,-0.328125,-0.740625,-0.334375,-0.878125,-0.334375,-1,-0.165625,-0.509375,-0.171875,-0.64375,-0.165625,-0.478125,-0.15625,-0.3625,-0.04375,-0.4875,-0.046875,-0.584375,-0.059375,-0.40625,-0.065625,-0.3,0.06875,-0.440625,0.059375,-0.54375,0.034375,-0.41875,0.025,-0.328125
0,0,0,-0.177777778,-0.063492063,-0.307936508,-0.26984127,-0.250793651,-0.466666667,-0.120634921,-0.558730159,-0.298412698,-0.507936508,-0.33968254,-0.742857143,-0.346031746,-0.879365079,-0.349206349,-1,-0.171428571,-0.511111111,-0.187301587,-0.673015873,-0.187301587,-0.520634921,-0.177777778,-0.396825397,-0.050793651,-0.488888889,-0.057142857,-0.6,-0.073015873,-0.425396825,-0.076190476,-0.307936508,0.066666667,-0.444444444,0.047619048,-0.558730159,0.019047619,-0.434920635,0.012698413,-0.333333333
0,0,0,-0.177777778,-0.06984127,-0.304761905,-0.266666667,-0.238095238,-0.453968254,-0.104761905,-0.549206349,-0.295238095,-0.507936508,-0.333333333,-0.742857143,-0.342857143,-0.879365079,-0.342857143,-1,-0.168253968,-0.507936508,-0.187301587,-0.663492063,-0.180952381,-0.501587302,-0.171428571,-0.380952381,-0.047619048,-0.488888889,-0.053968254,-0.596825397,-0.06984127,-0.412698413,-0.073015873,-0.304761905,0.06984127,-0.441269841,0.050793651,-0.558730159,0.025396825,-0.428571429,0.019047619,-0.333333333
0,0,0,-0.169811321,-0.059748428,-0.298742138,-0.270440252,-0.226415094,-0.459119497,-0.097484277,-0.540880503,-0.283018868,-0.512578616,-0.320754717,-0.742138365,-0.330188679,-0.877358491,-0.333333333,-1,-0.157232704,-0.509433962,-0.160377358,-0.663522013,-0.163522013,-0.496855346,-0.163522013,-0.383647799,-0.034591195,-0.48427673,-0.034591195,-0.591194969,-0.059748428,-0.405660377,-0.066037736,-0.305031447,0.078616352,-0.433962264,0.06918239,-0.544025157,0.037735849,-0.408805031,0.028301887,-0.320754717
0,0,0,-0.180952381,-0.06984127,-0.307936508,-0.276190476,-0.253968254,-0.473015873,-0.13968254,-0.577777778,-0.298412698,-0.514285714,-0.336507937,-0.742857143,-0.346031746,-0.879365079,-0.352380952,-1,-0.168253968,-0.514285714,-0.180952381,-0.685714286,-0.184126984,-0.549206349,-0.184126984,-0.428571429,-0.047619048,-0.488888889,-0.053968254,-0.603174603,-0.076190476,-0.428571429,-0.082539683,-0.311111111,0.06984127,-0.441269841,0.050793651,-0.549206349,0.022222222,-0.422222222,0.015873016,-0.326984127
0,0,0,-0.174603175,-0.082539683,-0.298412698,-0.288888889,-0.225396825,-0.46984127,-0.088888889,-0.549206349,-0.295238095,-0.514285714,-0.33968254,-0.742857143,-0.352380952,-0.879365079,-0.358730159,-1,-0.171428571,-0.517460317,-0.196825397,-0.695238095,-0.2,-0.546031746,-0.196825397,-0.422222222,-0.050793651,-0.495238095,-0.063492063,-0.60952381,-0.082539683,-0.441269841,-0.082539683,-0.326984127,0.066666667,-0.447619048,0.041269841,-0.565079365,0.00952381,-0.444444444,0.00952381,-0.342857143
0,0,0,-0.177419355,-0.090322581,-0.296774194,-0.303225806,-0.219354839,-0.480645161,-0.074193548,-0.532258065,-0.290322581,-0.506451613,-0.329032258,-0.738709677,-0.332258065,-0.880645161,-0.329032258,-1,-0.167741935,-0.506451613,-0.183870968,-0.677419355,-0.193548387,-0.551612903,-0.196774194,-0.441935484,-0.048387097,-0.487096774,-0.051612903,-0.593548387,-0.083870968,-0.451612903,-0.096774194,-0.351612903,0.061290323,-0.44516129,0.05483871,-0.558064516,0.012903226,-0.461290323,-0.006451613,-0.377419355
0,0,0,-0.191275168,-0.093959732,-0.305369128,-0.302013423,-0.231543624,-0.466442953,-0.097315436,-0.503355705,-0.291946309,-0.523489933,-0.325503356,-0.744966443,-0.332214765,-0.882550336,-0.32885906,-1,-0.177852349,-0.523489933,-0.231543624,-0.691275168,-0.234899329,-0.563758389,-0.214765101,-0.453020134,-0.063758389,-0.5,-0.090604027,-0.637583893,-0.11409396,-0.493288591,-0.110738255,-0.38590604,0.043624161,-0.456375839,0.016778523,-0.580536913,-0.020134228,-0.479865772,-0.026845638,-0.389261745
0,0,0,-0.174061433,-0.071672355,-0.33447099,-0.269624573,-0.324232082,-0.47440273,-0.163822526,-0.552901024,-0.279863481,-0.501706485,-0.324232082,-0.747440273,-0.348122867,-0.880546075,-0.344709898,-1,-0.156996587,-0.501706485,-0.211604096,-0.648464164,-0.221843003,-0.494880546,-0.19112628,-0.375426621,-0.044368601,-0.488054608,-0.09556314,-0.614334471,-0.119453925,-0.447098976,-0.09556314,-0.324232082,0.068259386,-0.453924915,0.017064846,-0.600682594,-0.017064846,-0.484641638,-0.003412969,-0.368600683
0,0,0,-0.182758621,-0.051724138,-0.35862069,-0.262068966,-0.334482759,-0.472413793,-0.165517241,-0.527586207,-0.289655172,-0.506896552,-0.331034483,-0.744827586,-0.351724138,-0.875862069,-0.355172414,-1,-0.162068966,-0.510344828,-0.231034483,-0.648275862,-0.227586207,-0.482758621,-0.186206897,-0.362068966,-0.044827586,-0.496551724,-0.110344828,-0.617241379,-0.124137931,-0.444827586,-0.093103448,-0.320689655,0.072413793,-0.462068966,0.003448276,-0.603448276,-0.027586207,-0.479310345,-0.006896552,-0.35862069
0,0,0,-0.191637631,-0.048780488,-0.365853659,-0.264808362,-0.337979094,-0.477351916,-0.167247387,-0.515679443,-0.285714286,-0.515679443,-0.331010453,-0.745644599,-0.355400697,-0.87456446,-0.358885017,-1,-0.160278746,-0.522648084,-0.219512195,-0.658536585,-0.222996516,-0.491289199,-0.18815331,-0.3728223,-0.048780488,-0.505226481,-0.104529617,-0.620209059,-0.12543554,-0.43902439,-0.094076655,-0.317073171,0.069686411,-0.470383275,0,-0.599303136,-0.027874564,-0.473867596,-0.006968641,-0.362369338
0,0,0,-0.195121951,-0.055749129,-0.358885017,-0.271777003,-0.334494774,-0.484320557,-0.174216028,-0.519163763,-0.278745645,-0.508710801,-0.324041812,-0.742160279,-0.348432056,-0.87456446,-0.355400697,-1,-0.156794425,-0.515679443,-0.216027875,-0.655052265,-0.212543554,-0.49825784,-0.177700348,-0.37630662,-0.045296167,-0.50174216,-0.101045296,-0.613240418,-0.118466899,-0.43902439,-0.090592334,-0.317073171,0.066202091,-0.466898955,0.003484321,-0.595818815,-0.024390244,-0.473867596,-0.003484321,-0.362369338
0,0,0,-0.192982456,-0.049122807,-0.364912281,-0.266666667,-0.336842105,-0.480701754,-0.168421053,-0.50877193,-0.280701754,-0.512280702,-0.326315789,-0.743859649,-0.354385965,-0.873684211,-0.357894737,-1,-0.154385965,-0.519298246,-0.221052632,-0.656140351,-0.221052632,-0.487719298,-0.185964912,-0.364912281,-0.038596491,-0.505263158,-0.101754386,-0.610526316,-0.119298246,-0.428070175,-0.09122807,-0.305263158,0.080701754,-0.470175439,0.007017544,-0.592982456,-0.021052632,-0.466666667,0.003508772,-0.361403509
0,0,0,-0.200704225,-0.052816901,-0.373239437,-0.271126761,-0.355633803,-0.482394366,-0.197183099,-0.51056338,-0.299295775,-0.51056338,-0.345070423,-0.742957746,-0.36971831,-0.873239437,-0.373239437,-1,-0.176056338,-0.521126761,-0.235915493,-0.651408451,-0.232394366,-0.492957746,-0.193661972,-0.373239437,-0.059859155,-0.507042254,-0.123239437,-0.612676056,-0.133802817,-0.433098592,-0.098591549,-0.309859155,0.052816901,-0.475352113,-0.017605634,-0.605633803,-0.038732394,-0.482394366,-0.014084507,-0.36971831
0,0,0,-0.197879859,-0.056537102,-0.371024735,-0.272084806,-0.349823322,-0.48409894,-0.176678445,-0.519434629,-0.293286219,-0.519434629,-0.339222615,-0.749116608,-0.367491166,-0.876325088,-0.371024735,-1,-0.169611307,-0.530035336,-0.240282686,-0.667844523,-0.236749117,-0.498233216,-0.19434629,-0.381625442,-0.053003534,-0.512367491,-0.116607774,-0.618374558,-0.130742049,-0.431095406,-0.09540636,-0.314487633,0.067137809,-0.477031802,-0.007067138,-0.604240283,-0.03180212,-0.473498233,-0.007067138,-0.367491166
0,0,0,-0.197183099,-0.056338028,-0.362676056,-0.267605634,-0.338028169,-0.471830986,-0.172535211,-0.507042254,-0.292253521,-0.51056338,-0.334507042,-0.742957746,-0.35915493,-0.876760563,-0.366197183,-1,-0.165492958,-0.517605634,-0.228873239,-0.658450704,-0.225352113,-0.496478873,-0.186619718,-0.373239437,-0.045774648,-0.503521127,-0.10915493,-0.60915493,-0.11971831,-0.426056338,-0.088028169,-0.302816901,0.073943662,-0.468309859,0.003521127,-0.595070423,-0.017605634,-0.468309859,0.01056338,-0.362676056
0,0,0,-0.195121951,-0.048780488,-0.369337979,-0.254355401,-0.351916376,-0.466898955,-0.18466899,-0.515679443,-0.31010453,-0.50174216,-0.351916376,-0.738675958,-0.37630662,-0.87456446,-0.383275261,-1,-0.18466899,-0.515679443,-0.25087108,-0.651567944,-0.240418118,-0.477351916,-0.195121951,-0.355400697,-0.066202091,-0.505226481,-0.12543554,-0.606271777,-0.128919861,-0.418118467,-0.094076655,-0.299651568,0.052264808,-0.473867596,-0.010452962,-0.595818815,-0.031358885,-0.466898955,-0.003484321,-0.362369338
0,0,0,-0.184027778,-0.052083333,-0.354166667,-0.260416667,-0.340277778,-0.465277778,-0.184027778,-0.513888889,-0.298611111,-0.510416667,-0.34375,-0.746527778,-0.364583333,-0.875,-0.371527778,-1,-0.173611111,-0.524305556,-0.239583333,-0.659722222,-0.236111111,-0.482638889,-0.197916667,-0.368055556,-0.055555556,-0.510416667,-0.114583333,-0.618055556,-0.121527778,-0.427083333,-0.090277778,-0.3125,0.065972222,-0.479166667,0,-0.600694444,-0.024305556,-0.472222222,0.003472222,-0.371527778
0,0,0,-0.186206897,-0.055172414,-0.35862069,-0.262068966,-0.34137931,-0.462068966,-0.179310345,-0.520689655,-0.3,-0.510344828,-0.344827586,-0.744827586,-0.368965517,-0.875862069,-0.375862069,-1,-0.175862069,-0.520689655,-0.24137931,-0.662068966,-0.234482759,-0.486206897,-0.193103448,-0.372413793,-0.05862069,-0.506896552,-0.117241379,-0.617241379,-0.127586207,-0.427586207,-0.093103448,-0.317241379,0.05862069,-0.475862069,-0.003448276,-0.6,-0.027586207,-0.472413793,-0.003448276,-0.375862069
0,0,0,-0.18466899,-0.066202091,-0.351916376,-0.264808362,-0.337979094,-0.459930314,-0.191637631,-0.526132404,-0.292682927,-0.515679443,-0.341463415,-0.745644599,-0.369337979,-0.87804878,-0.37630662,-1,-0.170731707,-0.522648084,-0.236933798,-0.662020906,-0.233449477,-0.494773519,-0.191637631,-0.379790941,-0.055749129,-0.512195122,-0.118466899,-0.620209059,-0.12543554,-0.43902439,-0.090592334,-0.324041812,0.066202091,-0.477351916,0,-0.609756098,-0.024390244,-0.484320557,0,-0.379790941
0,0,0,-0.185314685,-0.052447552,-0.353146853,-0.262237762,-0.335664336,-0.461538462,-0.185314685,-0.520979021,-0.297202797,-0.51048951,-0.346153846,-0.741258741,-0.370629371,-0.874125874,-0.377622378,-1,-0.171328671,-0.517482517,-0.237762238,-0.653846154,-0.230769231,-0.482517483,-0.195804196,-0.363636364,-0.055944056,-0.503496503,-0.115384615,-0.615384615,-0.125874126,-0.426573427,-0.097902098,-0.311188811,0.062937063,-0.468531469,-0.003496503,-0.594405594,-0.027972028,-0.461538462,-0.006993007,-0.353146853
0,0,0,0.164502165,-0.082251082,0.29004329,-0.264069264,0.220779221,-0.411255411,0.090909091,-0.480519481,0.220779221,-0.497835498,0.272727273,-0.731601732,0.294372294,-0.87012987,0.294372294,-1,0.086580087,-0.489177489,0.12987013,-0.61038961,0.138528139,-0.437229437,0.116883117,-0.337662338,-0.03030303,-0.445887446,0.017316017,-0.510822511,0.043290043,-0.329004329,0.025974026,-0.246753247,-0.151515152,-0.38961039,-0.086580087,-0.458874459,-0.047619048,-0.333333333,-0.060606061,-0.264069264
0,0,0,0.165938865,-0.082969432,0.288209607,-0.262008734,0.222707424,-0.410480349,0.096069869,-0.480349345,0.218340611,-0.497816594,0.266375546,-0.733624454,0.283842795,-0.873362445,0.279475983,-1,0.087336245,-0.489082969,0.11790393,-0.6069869,0.131004367,-0.436681223,0.11790393,-0.336244541,-0.030567686,-0.445414847,0.008733624,-0.506550218,0.034934498,-0.331877729,0.026200873,-0.248908297,-0.152838428,-0.388646288,-0.096069869,-0.454148472,-0.056768559,-0.331877729,-0.065502183,-0.266375546
0,0,0,0.167400881,-0.079295154,0.295154185,-0.264317181,0.220264317,-0.418502203,0.088105727,-0.49339207,0.224669604,-0.502202643,0.264317181,-0.735682819,0.281938326,-0.872246696,0.27753304,-1,0.088105727,-0.488986784,0.127753304,-0.607929515,0.140969163,-0.436123348,0.123348018,-0.330396476,-0.030837004,-0.449339207,0.013215859,-0.519823789,0.039647577,-0.334801762,0.030837004,-0.251101322,-0.149779736,-0.392070485,-0.088105727,-0.466960352,-0.052863436,-0.339207048,-0.061674009,-0.268722467
0,0,0,0.162280702,-0.083333333,0.285087719,-0.271929825,0.210526316,-0.421052632,0.074561404,-0.49122807,0.219298246,-0.5,0.254385965,-0.73245614,0.26754386,-0.872807018,0.26754386,-1,0.083333333,-0.48245614,0.109649123,-0.618421053,0.131578947,-0.451754386,0.127192982,-0.342105263,-0.035087719,-0.438596491,0,-0.51754386,0.035087719,-0.342105263,0.026315789,-0.254385965,-0.153508772,-0.381578947,-0.100877193,-0.460526316,-0.057017544,-0.337719298,-0.065789474,-0.26754386
0,0,0,0.167400881,-0.083700441,0.286343612,-0.264317181,0.211453744,-0.418502203,0.083700441,-0.497797357,0.215859031,-0.497797357,0.255506608,-0.731277533,0.268722467,-0.872246696,0.264317181,-1,0.079295154,-0.484581498,0.105726872,-0.612334802,0.13215859,-0.449339207,0.123348018,-0.339207048,-0.035242291,-0.440528634,-0.004405286,-0.515418502,0.030837004,-0.343612335,0.026431718,-0.255506608,-0.158590308,-0.378854626,-0.101321586,-0.462555066,-0.061674009,-0.339207048,-0.066079295,-0.264317181
0,0,0,0.162995595,-0.083700441,0.281938326,-0.268722467,0.207048458,-0.418502203,0.079295154,-0.484581498,0.207048458,-0.502202643,0.242290749,-0.735682819,0.255506608,-0.876651982,0.251101322,-1,0.070484581,-0.488986784,0.0969163,-0.616740088,0.114537445,-0.45814978,0.110132159,-0.352422907,-0.044052863,-0.440528634,-0.008810573,-0.502202643,0.017621145,-0.330396476,0.013215859,-0.246696035,-0.162995595,-0.383259912,-0.105726872,-0.449339207,-0.070484581,-0.325991189,-0.074889868,-0.259911894
0,0,0,0.167400881,-0.079295154,0.286343612,-0.255506608,0.22907489,-0.414096916,0.101321586,-0.475770925,0.198237885,-0.502202643,0.237885463,-0.731277533,0.259911894,-0.876651982,0.259911894,-1,0.070484581,-0.488986784,0.127753304,-0.603524229,0.136563877,-0.436123348,0.114537445,-0.330396476,-0.044052863,-0.449339207,0.017621145,-0.528634361,0.035242291,-0.356828194,0.022026432,-0.264317181,-0.158590308,-0.392070485,-0.083700441,-0.471365639,-0.04845815,-0.348017621,-0.057268722,-0.268722467
0,0,0,0.166666667,-0.092105263,0.289473684,-0.263157895,0.236842105,-0.425438596,0.100877193,-0.486842105,0.201754386,-0.50877193,0.24122807,-0.736842105,0.25877193,-0.872807018,0.25877193,-1,0.074561404,-0.5,0.131578947,-0.618421053,0.144736842,-0.451754386,0.122807018,-0.355263158,-0.035087719,-0.460526316,0.021929825,-0.535087719,0.048245614,-0.359649123,0.035087719,-0.276315789,-0.149122807,-0.403508772,-0.074561404,-0.473684211,-0.039473684,-0.350877193,-0.052631579,-0.276315789
0,0,0,0.164444444,-0.088888889,0.288888889,-0.262222222,0.235555556,-0.431111111,0.102222222,-0.506666667,0.195555556,-0.506666667,0.24,-0.728888889,0.257777778,-0.871111111,0.257777778,-1,0.071111111,-0.488888889,0.12,-0.648888889,0.146666667,-0.484444444,0.137777778,-0.373333333,-0.04,-0.448888889,0.017777778,-0.533333333,0.044444444,-0.351111111,0.026666667,-0.262222222,-0.16,-0.4,-0.084444444,-0.488888889,-0.048888889,-0.36,-0.066666667,-0.284444444
0,0,0,0.169642857,-0.084821429,0.303571429,-0.258928571,0.258928571,-0.433035714,0.120535714,-0.5,0.200892857,-0.504464286,0.241071429,-0.736607143,0.267857143,-0.875,0.272321429,-1,0.075892857,-0.495535714,0.142857143,-0.625,0.15625,-0.441964286,0.125,-0.330357143,-0.03125,-0.464285714,0.035714286,-0.535714286,0.053571429,-0.357142857,0.026785714,-0.263392857,-0.147321429,-0.415178571,-0.0625,-0.486607143,-0.022321429,-0.361607143,-0.035714286,-0.28125
0,0,0,0.170403587,-0.089686099,0.295964126,-0.260089686,0.260089686,-0.421524664,0.125560538,-0.506726457,0.210762332,-0.497757848,0.251121076,-0.730941704,0.273542601,-0.869955157,0.273542601,-1,0.085201794,-0.484304933,0.165919283,-0.618834081,0.170403587,-0.430493274,0.134529148,-0.32735426,-0.031390135,-0.452914798,0.049327354,-0.533632287,0.062780269,-0.34529148,0.02690583,-0.260089686,-0.147982063,-0.412556054,-0.053811659,-0.488789238,-0.022421525,-0.35426009,-0.044843049,-0.282511211
0,0,0,0.160714286,-0.102678571,0.285714286,-0.267857143,0.263392857,-0.428571429,0.125,-0.508928571,0.209821429,-0.513392857,0.245535714,-0.745535714,0.267857143,-0.875,0.272321429,-1,0.075892857,-0.504464286,0.169642857,-0.620535714,0.169642857,-0.415178571,0.129464286,-0.321428571,-0.040178571,-0.473214286,0.053571429,-0.540178571,0.058035714,-0.34375,0.017857143,-0.263392857,-0.15625,-0.428571429,-0.053571429,-0.486607143,-0.026785714,-0.348214286,-0.058035714,-0.28125
0,0,0,0.18018018,-0.094594595,0.292792793,-0.265765766,0.252252252,-0.432432432,0.135135135,-0.531531532,0.207207207,-0.5,0.247747748,-0.738738739,0.274774775,-0.878378378,0.283783784,-1,0.081081081,-0.486486486,0.148648649,-0.630630631,0.162162162,-0.45045045,0.13963964,-0.337837838,-0.036036036,-0.45045045,0.036036036,-0.54954955,0.04954955,-0.373873874,0.018018018,-0.283783784,-0.162162162,-0.40990991,-0.076576577,-0.504504505,-0.040540541,-0.378378378,-0.067567568,-0.301801802
0,0,0,0.169724771,-0.091743119,0.293577982,-0.279816514,0.270642202,-0.463302752,0.151376147,-0.559633028,0.211009174,-0.509174312,0.256880734,-0.733944954,0.288990826,-0.876146789,0.298165138,-1,0.096330275,-0.504587156,0.142201835,-0.674311927,0.174311927,-0.513761468,0.160550459,-0.389908257,-0.018348624,-0.467889908,0.041284404,-0.564220183,0.068807339,-0.389908257,0.041284404,-0.288990826,-0.142201835,-0.422018349,-0.064220183,-0.52293578,-0.02293578,-0.399082569,-0.041284404,-0.311926606
0,0,0,0.172093023,-0.074418605,0.311627907,-0.255813953,0.279069767,-0.43255814,0.153488372,-0.520930233,0.23255814,-0.502325581,0.28372093,-0.730232558,0.302325581,-0.869767442,0.306976744,-1,0.106976744,-0.493023256,0.162790698,-0.641860465,0.16744186,-0.479069767,0.148837209,-0.372093023,-0.009302326,-0.460465116,0.046511628,-0.548837209,0.065116279,-0.36744186,0.046511628,-0.274418605,-0.130232558,-0.413953488,-0.065116279,-0.511627907,-0.027906977,-0.381395349,-0.03255814,-0.293023256
